theta_RT,theta_MS,theta_HS,mean,sd
0.1653521755410834,0.3662081980287326,0.6093308014552334,-1.4361796759764758,1.227765927040787
0.07702249466277314,0.25392927994120973,0.5386364931862491,-0.32716014814719035,0.24597120659949345
0.09502637048070392,0.3132826590371891,0.4500604006894049,-0.8532949981945606,0.3959529861946831
0.14311453934110224,0.32245936871740144,0.5625396623452785,-1.9758343238188922,0.6357041199971036
0.1770307627582391,0.43744658076565623,0.5223772767332098,-3.4265897250263038,1.18584038209548
0.12345258864287723,0.402181315710399,0.6105062569683841,-2.3483067689240076,0.8651156661373627
0.11176237625303173,0.41254705734818364,0.598693692094463,-3.264481265146841,1.2386856075085917
0.1211486499824258,0.23680781438592108,0.37110065267113523,-2.75005321606967,0.6966466819870598
0.16134431764725093,0.5052491472919297,0.6152818702685622,-1.2376563532591798,0.839431698282751
0.10659295786535694,0.27787057399746895,0.4341103780697346,-1.6883084319377544,0.708874545435082
